29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,7,STYŚ,Dorota Karina,STYŚ,K,Poniszowice,dyrektor szkoły,nie należy do partii politycznej,,,,,,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,8,LESZCZYŃSKI,Wiesław Tadeusz,LESZCZYŃSKI,M,Pyskowice,wyższy urzędnik samorządowy,nie należy do partii politycznej,,,,,,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,9,MOLKA,Ewa Antonina,MOLKA,K,Ligota Toszecka,pielęgniarka,Polskie Stronnictwo Ludowe,,,,,,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,10,LEMPART,Anna Maria,LEMPART,K,Bytom,inżynier środowiska,nie należy do partii politycznej,,,,,,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,11,KOWALCZEWSKI,Zbigniew Józef,KOWALCZEWSKI,M,Gliwice,lekarz,nie należy do partii politycznej,,,,,,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,12,GRANICZNA-KORCZAK,Urszula Maria,GRANICZNA-KORCZAK,K,Bytom,psycholog,nie należy do partii politycznej,,,,,,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,13,SZWARCZYŃSKA,Katarzyna Elżbieta,SZWARCZYŃSKA,K,Knurów,nauczyciel,nie należy do partii politycznej,,,,,,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,14,DRABICKI,Józef,DRABICKI,M,Gliwice,kierownik działu organizacyjnego,nie należy do partii politycznej,,,,,,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,15,BĘBEN,Ryszard,BĘBEN,M,Zabrze,sędzia sportowy,nie należy do partii politycznej,,,,,,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,17,WOJEWÓDZKI,Jerzy Stanisław,WOJEWÓDZKI,M,Gliwice,sędzia sportowy,nie należy do partii politycznej,,,,,,
29,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,18,LICHOTA,Andrzej,LICHOTA,M,Bytom,menadżer,nie należy do partii politycznej,,,,,,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,1,KALITA,Tomasz Roman,KALITA,M,Warszawa,politolog,Sojusz Lewicy Demokratycznej,,,,,,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,2,RUPNIEWSKA,Agnieszka Małgorzata,RUPNIEWSKA,K,Zabrze,prawnik,Sojusz Lewicy Demokratycznej,,,,,,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,3,GRULA,Tomasz Bogdan,GRULA,M,Bytom,kierownik działu wydobycia,Twój Ruch,,,,,,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,4,CHWILUK,Andrzej,CHWILUK,M,Zabrze,ślusarz,nie należy do partii politycznej,,,,,,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,5,FIC,Bernard Jan,FIC,M,Gliwice,archiwista,Sojusz Lewicy Demokratycznej,,,,,,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,6,SPRĘŻAK-KOŹLIK,Ewa Jolanta,SPRĘŻAK-KOŹLIK,K,Bytom,inżynier ochrony środowiska,Sojusz Lewicy Demokratycznej,,,,,,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,7,MIODEK,Jan Jerzy,MIODEK,M,Tarnowskie Góry,menadżer,Sojusz Lewicy Demokratycznej,,,,,,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,8,RĘBAS,Jan,RĘBAS,M,Zabrze,elektromechanik,Sojusz Lewicy Demokratycznej,,,,,,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,9,MATUSZ,Andrzej Antoni,MATUSZ,M,Zabrze,technik technologii żywności,Sojusz Lewicy Demokratycznej,,,,,,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,10,SZCZERSKA,Agata Aleksandra,SZCZERSKA,K,Gliwice,technik elektronik,Twój Ruch,,,,,,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,11,FILIPEK,Andrzej,FILIPEK,M,Radzionków,nauczyciel,Sojusz Lewicy Demokratycznej,,,,,,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,12,ERNST-TWOREK,Iwona,ERNST-TWOREK,K,Gliwice,przedsiębiorca,Sojusz Lewicy Demokratycznej,,,,,,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,13,GWIAZDA,Aleksander Stanisław,GWIAZDA,M,Gliwice,nauczyciel akademicki,Twój Ruch,,,,,,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,14,SOWA,Małgorzata Karolina,SOWA,K,Kalety,doradca klienta,nie należy do partii politycznej,,,,,,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,15,RESPONDEK,Norbert Jan,RESPONDEK,M,Bytom,kierowca mechanik,Twój Ruch,,,,,,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,16,MAŚNICA,Danuta Maria,MAŚNICA,K,Bytom,sprzedawca,Sojusz Lewicy Demokratycznej,,,,,,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,17,HAŁGAS,Krystyna Maria,HAŁGAS,K,Zabrze,ekonomista,Sojusz Lewicy Demokratycznej,,,,,,
29,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,18,SMYKOWSKI,Maciej Psych,SMYKOWSKI,M,Katowice,ekolog,ZIELONI,,,,,,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,1,KOBYLIŃSKI,Paweł Bronisław,KOBYLIŃSKI,M,Gliwice,mgr ekonomii,nie należy do partii politycznej,,,,,,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,2,SZOŁTYSIK-KACZMAREK,Katarzyna Monika,SZOŁTYSIK-KACZMAREK,K,Bytom,nauczyciel,nie należy do partii politycznej,,,,,,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,3,KLIMALA,Alan,KLIMALA,M,Zabrze,inżynier programista,nie należy do partii politycznej,,,,,,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,4,KLEMENTOWSKI,Łukasz Marek,KLEMENTOWSKI,M,Tarnowskie Góry,osoba dozoru ruchu w górnictwie podziemnym,nie należy do partii politycznej,,,,,,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,5,KURZĄTKOWSKI,Mariusz Rafał,KURZĄTKOWSKI,M,Bytom,technik mechanik,nie należy do partii politycznej,,,,,,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,6,MAREK,Justyna Katarzyna,MAREK,K,Stanica,magister pielęgniarstwa,nie należy do partii politycznej,,,,,,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,7,KAMIŃSKA,Iwona Ewa,KAMIŃSKA,K,Gliwice,handlowiec,nie należy do partii politycznej,,,,,,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,8,KOZICKI,Józef Maciej,KOZICKI,M,Gliwice,magister inżynier ds. bhp,nie należy do partii politycznej,,,,,,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,10,SKRZYDŁO,Michał Jacek,SKRZYDŁO,M,Miasteczko Śląskie,geodeta,nie należy do partii politycznej,,,,,,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,11,MATYJA,Weronika,MATYJA,K,Tarnowskie Góry,pracownik administracyjny - urzędnik,nie należy do partii politycznej,,,,,,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,13,TUZIAK,Bożena Anna,TUZIAK,K,Bytom,"technik ekonomista technik kosmetyczny",nie należy do partii politycznej,,,,,,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,14,SIECZKO,Ewelina Gabriela,SIECZKO,K,Pyskowice,handlowiec,nie należy do partii politycznej,,,,,,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,15,BŁASIŃSKI,Bartłomiej Marek,BŁASIŃSKI,M,Bytom,administrator,Ruch Narodowy,,,,,,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,16,DZIEŻYC,Damian Grzegorz,DZIEŻYC,M,Gliwice,nauczyciel,nie należy do partii politycznej,,,,,,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,17,MAKAR,Natalia Agata,MAKAR,K,Zabrze,fotograf,nie należy do partii politycznej,,,,,,
29,7,Komitet Wyborczy Wyborców „Kukiz'15”,18,MICHALSKI,Paweł Piotr,MICHALSKI,M,Bytom,przedsiębiorca,nie należy do partii politycznej,,,,,,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,1,GOLBIK,Marta Joanna,GOLBIK,K,Gliwice,ekonomista,nie należy do partii politycznej,,,,,,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,2,WOLAŃSKI,Miłosz Marian,WOLAŃSKI,M,Gliwice,radca prawny,nie należy do partii politycznej,,,,,,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,3,NOWAK,Grzegorz Janusz,NOWAK,M,Bytom,ekonomista,nie należy do partii politycznej,,,,,,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,4,ZGRZENDEK,Maciej Jan,ZGRZENDEK,M,Zabrze,menedżer,nie należy do partii politycznej,,,,,,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,5,CABAN,Renata Wiesława,CABAN,K,Gliwice,inżynier informatyk,nie należy do partii politycznej,,,,,,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,6,ZAPAŁA,Tomasz Paweł,ZAPAŁA,M,Tarnowskie Góry,przedsiębiorca,nie należy do partii politycznej,,,,,,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,7,NOWAKOWSKI,Euzebiusz Piotr,NOWAKOWSKI,M,Piekary Śląskie,nauczyciel,nie należy do partii politycznej,,,,,,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,8,WANIEK,Zdzisława Maria,WANIEK,K,Gliwice,specjalista do spraw zarządzania w oświacie,nie należy do partii politycznej,,,,,,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,9,ŚLIWIŃSKI,Tomasz Piotr,ŚLIWIŃSKI,M,Nieborowice,broker ubezpieczeniowy,nie należy do partii politycznej,,,,,,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,10,NOWAK,Aleksandra Halina,NOWAK,K,Pilchowice,agent ubezpieczeniowy,nie należy do partii politycznej,,,,,,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,11,LABISZ,Iwona Kornelia,LABISZ,K,Pyskowice,adwokat,nie należy do partii politycznej,,,,,,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,12,SZCZUKIEWICZ,Przemysław Jarosław,SZCZUKIEWICZ,M,Gliwice,przedsiębiorca,nie należy do partii politycznej,,,,,,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,13,SOŚNIAK,Szczepan,SOŚNIAK,M,Gliwice,muzyk reżyser dźwięku,nie należy do partii politycznej,,,,,,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,14,KWIECIEŃ,Joanna Barbara,KWIECIEŃ,K,Tarnowskie Góry,ekonomista,nie należy do partii politycznej,,,,,,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,15,OLBRYCH-TAJER,Nina Aneta,OLBRYCH-TAJER,K,Chorzów,prawnik,nie należy do partii politycznej,,,,,,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,16,ZBYSZEWSKI,Bogusław Józef,ZBYSZEWSKI,M,Pyskowice,manager,nie należy do partii politycznej,,,,,,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,17,URBAN,Martyna Klaudia,URBAN,K,Knurów,pracownik do spraw osobowych,nie należy do partii politycznej,,,,,,
29,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,18,WALBURG,Grzegorz Władysław,WALBURG,M,Gliwice,przedsiębiorca,nie należy do partii politycznej,,,,,,
29,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,1,GAJ,Michał,GAJ,M,Zabrze,student politologii,Unia Polityki Realnej,,,,,,
29,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,2,KUKOWKA,Czesław Paweł,KUKOWKA,M,Tarnowskie Góry,informatyk,nie należy do partii politycznej,,,,,,
29,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,3,MANDRAK,Adam Piotr,MANDRAK,M,Zabrze,kierownik działu finansowego,Unia Polityki Realnej,,,,,,
29,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,4,JAKSIK-LĄDWIK,Katarzyna Laura,JAKSIK-LĄDWIK,K,Bytom,politolog,nie należy do partii politycznej,,,,,,
29,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,5,WINTER,Piotr Arkadiusz,WINTER,M,Zabrze,technik informatyk,Kongres Nowej Prawicy,,,,,,
29,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,6,WARPAS,Anna Magdalena,WARPAS,K,Tarnowskie Góry,sprzedawca,nie należy do partii politycznej,,,,,,
29,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,7,SZLĘZAK,Zofia,SZLĘZAK,K,Zabrze,księgowa,nie należy do partii politycznej,,,,,,
29,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,8,DACHOWSKA,Dorota Beata,DACHOWSKA,K,Zabrze,technik dentystyczny,nie należy do partii politycznej,,,,,,
29,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,9,MONDRZEJEWSKA,Alicja Magdalena,MONDRZEJEWSKA,K,Zabrze,inżynier inżynierii środowiska-instalacje sanitarne,nie należy do partii politycznej,,,,,,
29,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,10,CHWEDORUK,Michał Piotr,CHWEDORUK,M,Bytom,technik informatyk,nie należy do partii politycznej,,,,,,
29,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,11,CZUPAŁA,Jolanta Henryka,CZUPAŁA,K,Zabrze,księgowa,nie należy do partii politycznej,,,,,,
29,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,12,TOCZEK,Grzegorz Stanisław,TOCZEK,M,Kamieniec,inżynier energetyk,nie należy do partii politycznej,,,,,,
29,14,Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,13,MALANOWSKI,Krzysztof Grzegorz,MALANOWSKI,M,Zabrze,górnik,nie należy do partii politycznej,,,,,,
30,1,Komitet Wyborczy Prawo i Sprawiedliwość,1,KLOC,Izabela Helena,KLOC,K,Kobiór,senator RP,Prawo i Sprawiedliwość,,,,,,
30,1,Komitet Wyborczy Prawo i Sprawiedliwość,2,MATUSIAK,Grzegorz,MATUSIAK,M,Jastrzębie-Zdrój,inżynier energetyki,Prawo i Sprawiedliwość,,,,,,
30,1,Komitet Wyborczy Prawo i Sprawiedliwość,3,JANIK,Grzegorz Piotr,JANIK,M,Rybnik,nauczyciel wychowania fizycznego,Prawo i Sprawiedliwość,,,,,,
30,1,Komitet Wyborczy Prawo i Sprawiedliwość,4,SOBIERAJSKI,Czesław Stanisław,SOBIERAJSKI,M,Rybnik,menedżer,Prawo i Sprawiedliwość,,,,,,
30,1,Komitet Wyborczy Prawo i Sprawiedliwość,5,DUTKIEWICZ,Katarzyna Maria,DUTKIEWICZ,K,Racibórz,socjolog,Prawo i Sprawiedliwość,,,,,,
30,1,Komitet Wyborczy Prawo i Sprawiedliwość,6,DOMAŃSKI,Dariusz,DOMAŃSKI,M,Żory,nauczyciel historii,Prawo i Sprawiedliwość,,,,,,
30,1,Komitet Wyborczy Prawo i Sprawiedliwość,7,MAŁOLEPSZY,Norbert Tadeusz,MAŁOLEPSZY,M,Jastrzębie-Zdrój,specjalista ds. logistyki,Prawo i Sprawiedliwość,,,,,,
30,1,Komitet Wyborczy Prawo i Sprawiedliwość,8,MOCZAŁA,Stanisława Barbara,MOCZAŁA,K,Łaziska,lekarz,nie należy do partii politycznej,,,,,,
30,1,Komitet Wyborczy Prawo i Sprawiedliwość,9,GLENC,Teresa,GLENC,K,Gorzyczki,nauczyciel języka polskiego,Prawo i Sprawiedliwość,,,,,,
30,1,Komitet Wyborczy Prawo i Sprawiedliwość,10,DWORNIK,Łukasz,DWORNIK,M,Rybnik,politolog,Prawo i Sprawiedliwość,,,,,,
30,1,Komitet Wyborczy Prawo i Sprawiedliwość,11,NOREK,Łukasz Rufin,NOREK,M,Jejkowice,"wychowawca w placówkach oświatowych wychowawczych i opiekuńczych",Prawo i Sprawiedliwość,,,,,,
30,1,Komitet Wyborczy Prawo i Sprawiedliwość,12,FRENCEL,Teresa Wiktoria,FRENCEL,K,Racibórz,pedagog,nie należy do partii politycznej,,,,,,
30,1,Komitet Wyborczy Prawo i Sprawiedliwość,13,ZALEWSKI,Ryszard,ZALEWSKI,M,Wodzisław Śląski,inżynier elektryk,Prawo i Sprawiedliwość,,,,,,
30,1,Komitet Wyborczy Prawo i Sprawiedliwość,14,MARCOL,Franciszek,MARCOL,M,Nędza,dyrektor szkoły,nie należy do partii politycznej,,,,,,
30,1,Komitet Wyborczy Prawo i Sprawiedliwość,15,SZUTKA,Mirela Elżbieta,SZUTKA,K,Rybnik,nauczyciel muzyki i wiedzy o kulturze,nie należy do partii politycznej,,,,,,
30,1,Komitet Wyborczy Prawo i Sprawiedliwość,16,TATURA,Maria Barbara,TATURA,K,Rydułtowy,psycholog kliniczny,Solidarna Polska Zbigniewa Ziobro,,,,,,
30,1,Komitet Wyborczy Prawo i Sprawiedliwość,17,CIOK,Andrzej,CIOK,M,Czyżowice,górnik,nie należy do partii politycznej,,,,,,
30,1,Komitet Wyborczy Prawo i Sprawiedliwość,18,SZAFRANIEC,Marek Fryderyk,SZAFRANIEC,M,Orzesze,specjalista ds. zarządzania w oświacie,Prawo i Sprawiedliwość,,,,,,
30,2,Komitet Wyborczy Platforma Obywatelska RP,1,LENARTOWICZ,Gabriela Teresa,LENARTOWICZ,K,Krzanowice,wyższy urzędnik państwowy,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
30,2,Komitet Wyborczy Platforma Obywatelska RP,2,GADOWSKI,Krzysztof Jan,GADOWSKI,M,Jastrzębie-Zdrój,inżynier transportu drogowego,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
30,2,Komitet Wyborczy Platforma Obywatelska RP,3,KRZĄKAŁA,Marek Grzegorz,KRZĄKAŁA,M,Rybnik,nauczyciel języka obcego,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
30,2,Komitet Wyborczy Platforma Obywatelska RP,4,ZAWADZKI,Ryszard Józef,ZAWADZKI,M,Pszów,nauczyciel historii,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
30,2,Komitet Wyborczy Platforma Obywatelska RP,5,GRABKOWSKA,Jolanta Danuta,GRABKOWSKA,K,Jastrzębie-Zdrój,pedagog,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
30,2,Komitet Wyborczy Platforma Obywatelska RP,6,SIEDLACZEK,Henryk Piotr,SIEDLACZEK,M,Rudy,nauczyciel historii,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
30,2,Komitet Wyborczy Platforma Obywatelska RP,7,DUŻY,Mirosław Piotr,DUŻY,M,Łaziska Górne,inżynier górnik,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
30,2,Komitet Wyborczy Platforma Obywatelska RP,8,NAZARUK,Jolanta Małgorzata,NAZARUK,K,Chudów,asystent zarządu,nie należy do partii politycznej,,,,,,
30,2,Komitet Wyborczy Platforma Obywatelska RP,9,PULIŃSKA-LESZCZYSZYN,Iwona Danuta,PULIŃSKA-LESZCZYSZYN,K,Mikołów,chemik,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
30,2,Komitet Wyborczy Platforma Obywatelska RP,10,WOLNIK,Grzegorz Wojciech,WOLNIK,M,Rybnik,nauczyciel języka polskiego,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
30,2,Komitet Wyborczy Platforma Obywatelska RP,11,DEJNEKO,Tomasz,DEJNEKO,M,Żory,ekonomista,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
30,2,Komitet Wyborczy Platforma Obywatelska RP,12,JUZEK,Roman Wawrzyn,JUZEK,M,Wodzisław Śląski,inżynier mechanik maszyn i urządzeń,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
30,2,Komitet Wyborczy Platforma Obywatelska RP,13,FAKSA,Izabela Zuzanna,FAKSA,K,Rybnik,nauczyciel matematyki,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
30,2,Komitet Wyborczy Platforma Obywatelska RP,14,SKABA,Ramona Magdalena,SKABA,K,Radlin,ekonomista,nie należy do partii politycznej,,,,,,
30,2,Komitet Wyborczy Platforma Obywatelska RP,15,BECH,Aleksander,BECH,M,Rybnik,menedżer,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
30,2,Komitet Wyborczy Platforma Obywatelska RP,16,KARCZ,Małgorzata Maria,KARCZ,K,Paniówki,nauczyciel nauczania początkowego,nie należy do partii politycznej,,,,,,
30,2,Komitet Wyborczy Platforma Obywatelska RP,17,MITKO,Blandyna Ewa,MITKO,K,Rybnik,agent ubezpieczeniowy,nie należy do partii politycznej,,,,,,
30,2,Komitet Wyborczy Platforma Obywatelska RP,18,WODOK,Piotr Jan,WODOK,M,Rudy,student automatyki i robotyki,nie należy do partii politycznej,,,,,,
30,3,Komitet Wyborczy Partia Razem,1,MATUSZEK,Żaneta Romana,MATUSZEK,K,Rydułtowy,studentka biotechnologii i chemii,Partia Razem,,,,,,
30,3,Komitet Wyborczy Partia Razem,2,MAŚLANKA,Marek Henryk,MAŚLANKA,M,Łodygowice,asystent prawny,Partia Razem,,,,,,
30,3,Komitet Wyborczy Partia Razem,3,WELCHAR,Aleksandra Małgorzata,WELCHAR,K,Kraków,socjolożka,Partia Razem,,,,,,
30,3,Komitet Wyborczy Partia Razem,4,KIECHAJAS,Timios Kamil,KIECHAJAS,M,Tychy,pracownik kancelaryjny,Partia Razem,,,,,,
30,3,Komitet Wyborczy Partia Razem,5,MICHALSKA,Ewa Magdalena,MICHALSKA,K,Lyski,dziennikarka,Partia Razem,,,,,,
30,3,Komitet Wyborczy Partia Razem,6,MYSIOR,Michał,MYSIOR,M,Katowice,architekt,Partia Razem,,,,,,
30,3,Komitet Wyborczy Partia Razem,7,SZUKALSKA,Hanna Marzena,SZUKALSKA,K,Rybnik,architektka,Partia Razem,,,,,,
30,3,Komitet Wyborczy Partia Razem,8,ADAMCZYK,Adrian Roman,ADAMCZYK,M,Kraków,specjalista ds. reklamy,Partia Razem,,,,,,
30,3,Komitet Wyborczy Partia Razem,9,GRONOWSKA,Nina Maria,GRONOWSKA,K,Warszawa,programistka aplikacji,Partia Razem,,,,,,
30,3,Komitet Wyborczy Partia Razem,10,GRANIECZNY,Michał Daniel,GRANIECZNY,M,Katowice,analityk sieci komputerowych,Partia Razem,,,,,,
30,3,Komitet Wyborczy Partia Razem,11,SMELCZYSZ,Martyna Anna,SMELCZYSZ,K,Łaziska Górne ,studentka fizjoterapii,nie należy do partii politycznej,,,,,,
30,3,Komitet Wyborczy Partia Razem,12,PUCHALSKI,Daniel,PUCHALSKI,M,Knurów ,technik budownictwa,Partia Razem,,,,,,
30,4,Komitet Wyborczy KORWiN,1,PUSTELNIK,Adam Ferdynand,PUSTELNIK,M,Pawłowice,historyk,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,,,,,,
30,4,Komitet Wyborczy KORWiN,2,SIEJOK,Piotr Augustyn,SIEJOK,M,Żory,politolog,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,,,,,,
30,4,Komitet Wyborczy KORWiN,3,STAROSTA,Czesław Remigiusz,STAROSTA,M,Orzesze,lekarz weterynarii,nie należy do partii politycznej,,,,,,
30,4,Komitet Wyborczy KORWiN,4,ŻUBROWSKA,Magdalena,ŻUBROWSKA,K,Rybnik,studentka inżynierii ochrony środowiska,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,,,,,,
30,4,Komitet Wyborczy KORWiN,5,BEDNORZ,Michał Jacek,BEDNORZ,M,Rybnik,górnik eksploatacji podziemnej,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,,,,,,
30,4,Komitet Wyborczy KORWiN,6,MISIARZ,Bożena Małgorzata,MISIARZ,K,Tychy,położna,nie należy do partii politycznej,,,,,,
30,4,Komitet Wyborczy KORWiN,7,SKIBA,Michał Szymon,SKIBA,M,Rybnik,mechanik urządzeń klimatyzacyjnych ,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,,,,,,
30,4,Komitet Wyborczy KORWiN,8,NAWRAT,Wiesława Bronisława,NAWRAT,K,Rybnik,sprzedawca,nie należy do partii politycznej,,,,,,
30,4,Komitet Wyborczy KORWiN,9,KREMIEC,Marcin Adam,KREMIEC,M,Żory,ekonomista,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,,,,,,
30,4,Komitet Wyborczy KORWiN,10,SOBIECKA,Aleksandra Magdalena,SOBIECKA,K,Rybnik,bez zawodu,nie należy do partii politycznej,,,,,,
30,4,Komitet Wyborczy KORWiN,11,STOLORZ,Piotr Jarosław,STOLORZ,M,Żory,politolog,nie należy do partii politycznej,,,,,,
30,4,Komitet Wyborczy KORWiN,12,SZWETER,Agnieszka,SZWETER,K,Rybnik,ekonomistka,nie należy do partii politycznej,,,,,,
30,4,Komitet Wyborczy KORWiN,13,TRZCINA,Zbigniew Michał,TRZCINA,M,Rybnik,inżynier elektryk,nie należy do partii politycznej,,,,,,
30,4,Komitet Wyborczy KORWiN,14,BARON,Mateusz Grzegorz,BARON,M,Żory,politolog,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,,,,,,
30,4,Komitet Wyborczy KORWiN,15,SKABA,Arlena Monika,SKABA,K,Radlin,ekonomista,nie należy do partii politycznej,,,,,,
30,4,Komitet Wyborczy KORWiN,16,OLEKSIŃSKI,Artur Rafał,OLEKSIŃSKI,M,Rybnik,ekonomista,nie należy do partii politycznej,,,,,,
30,4,Komitet Wyborczy KORWiN,17,SOBOŃ,Karolina,SOBOŃ,K,Żory,menedżer sportu,nie należy do partii politycznej,,,,,,
30,4,Komitet Wyborczy KORWiN,18,URBAŃCZYK,Maciej Krzysztof,URBAŃCZYK,M,Śrubarnia,ekonomista,nie należy do partii politycznej,,,,,,
30,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,1,KARASEK,Bronisław,KARASEK,M,Gołkowice,inżynier transportu drogowego,Polskie Stronnictwo Ludowe,,,,,,
30,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,2,KOLORZ,Dariusz Krzysztof,KOLORZ,M,Rybnik,inżynier logistyki,nie należy do partii politycznej,,,,,,
